loan_id,entity,product,quarter,loan_amount,load_batch_id
USBB-PER-2025Q2-0084,US Small Business Bank,Personal Loan,2025Q2,10936.63,B2025Q2-04
USBB-PER-2025Q2-0085,US Small Business Bank,Personal Loan,2025Q2,6270.85,B2025Q2-04
USBB-PER-2025Q2-0086,US Small Business Bank,Personal Loan,2025Q2,2967.41,B2025Q2-04
USBB-PER-2025Q2-0087,US Small Business Bank,Personal Loan,2025Q2,11671.01,B2025Q2-04
USBB-PER-2025Q2-0088,US Small Business Bank,Personal Loan,2025Q2,7150.06,B2025Q2-04
USBB-PER-2025Q2-0089,US Small Business Bank,Personal Loan,2025Q2,5845.36,B2025Q2-04
USBB-PER-2025Q2-0090,US Small Business Bank,Personal Loan,2025Q2,3164.31,B2025Q2-04
USBB-PER-2025Q2-0091,US Small Business Bank,Personal Loan,2025Q2,2784.64,B2025Q2-04
USBB-PER-2025Q2-0092,US Small Business Bank,Personal Loan,2025Q2,4606.55,B2025Q2-04
USBB-PER-2025Q2-0093,US Small Business Bank,Personal Loan,2025Q2,4612.85,B2025Q2-04
USBB-PER-2025Q2-0094,US Small Business Bank,Personal Loan,2025Q2,6325.49,B2025Q2-04
USBB-PER-2025Q2-0095,US Small Business Bank,Personal Loan,2025Q2,8197.4,B2025Q2-04
USBB-PER-2025Q2-0096,US Small Business Bank,Personal Loan,2025Q2,9337.87,B2025Q2-04
USBB-PER-2025Q2-0097,US Small Business Bank,Personal Loan,2025Q2,5127.31,B2025Q2-04
USBB-PER-2025Q2-0098,US Small Business Bank,Personal Loan,2025Q2,2154.04,B2025Q2-04
USBB-PER-2025Q2-0099,US Small Business Bank,Personal Loan,2025Q2,1759.66,B2025Q2-04
USBB-PER-2025Q2-0100,US Small Business Bank,Personal Loan,2025Q2,16775.86,B2025Q2-05
USBB-PER-2025Q2-0101,US Small Business Bank,Personal Loan,2025Q2,2600.06,B2025Q2-05
USBB-PER-2025Q2-0102,US Small Business Bank,Personal Loan,2025Q2,9268.5,B2025Q2-05
USBB-PER-2025Q2-0103,US Small Business Bank,Personal Loan,2025Q2,5448.36,B2025Q2-05
USBB-PER-2025Q2-0104,US Small Business Bank,Personal Loan,2025Q2,4518.06,B2025Q2-05
USBB-PER-2025Q2-0105,US Small Business Bank,Personal Loan,2025Q2,4389.86,B2025Q2-05
USBB-PER-2025Q2-0106,US Small Business Bank,Personal Loan,2025Q2,2650.17,B2025Q2-05
USBB-PER-2025Q2-0107,US Small Business Bank,Personal Loan,2025Q2,6629.29,B2025Q2-05
USBB-PER-2025Q2-0108,US Small Business Bank,Personal Loan,2025Q2,4027.78,B2025Q2-05
USBB-PER-2025Q2-0109,US Small Business Bank,Personal Loan,2025Q2,2757.88,B2025Q2-05
USBB-PER-2025Q2-0110,US Small Business Bank,Personal Loan,2025Q2,8222.6,B2025Q2-05
USBB-PER-2025Q2-0111,US Small Business Bank,Personal Loan,2025Q2,9078.87,B2025Q2-05
USBB-PER-2025Q2-0112,US Small Business Bank,Personal Loan,2025Q2,3641.97,B2025Q2-05
USBB-PER-2025Q2-0113,US Small Business Bank,Personal Loan,2025Q2,2678.75,B2025Q2-05
USBB-PER-2025Q2-0114,US Small Business Bank,Personal Loan,2025Q2,4157.92,B2025Q2-05
USBB-PER-2025Q2-0115,US Small Business Bank,Personal Loan,2025Q2,5728.46,B2025Q2-05
USBB-PER-2025Q2-0116,US Small Business Bank,Personal Loan,2025Q2,5445.11,B2025Q2-05
USBB-PER-2025Q2-0117,US Small Business Bank,Personal Loan,2025Q2,5500.67,B2025Q2-05
USBB-PER-2025Q2-0118,US Small Business Bank,Personal Loan,2025Q2,32592.33,B2025Q2-05
USBB-PER-2025Q2-0119,US Small Business Bank,Personal Loan,2025Q2,9871.23,B2025Q2-05
USBB-PER-2025Q2-0120,US Small Business Bank,Personal Loan,2025Q2,4996.07,B2025Q2-05
USBB-PER-2025Q2-0121,US Small Business Bank,Personal Loan,2025Q2,2558.92,B2025Q2-05
USBB-HEL-2025Q1-0000,US Small Business Bank,HELOC,2025Q1,76493.53,B2025Q1-01
USBB-HEL-2025Q1-0001,US Small Business Bank,HELOC,2025Q1,32607.21,B2025Q1-01
USBB-HEL-2025Q1-0002,US Small Business Bank,HELOC,2025Q1,23343.03,B2025Q1-01
USBB-HEL-2025Q1-0003,US Small Business Bank,HELOC,2025Q1,34065.48,B2025Q1-01
USBB-HEL-2025Q1-0004,US Small Business Bank,HELOC,2025Q1,24716.97,B2025Q1-01
USBB-HEL-2025Q1-0005,US Small Business Bank,HELOC,2025Q1,19477.1,B2025Q1-01
USBB-HEL-2025Q1-0006,US Small Business Bank,HELOC,2025Q1,97156.83,B2025Q1-01
USBB-HEL-2025Q1-0007,US Small Business Bank,HELOC,2025Q1,31583.7,B2025Q1-01
USBB-HEL-2025Q1-0008,US Small Business Bank,HELOC,2025Q1,21849.18,B2025Q1-01
USBB-HEL-2025Q1-0009,US Small Business Bank,HELOC,2025Q1,13556.28,B2025Q1-01
USBB-HEL-2025Q1-0010,US Small Business Bank,HELOC,2025Q1,13626.51,B2025Q1-01
USBB-HEL-2025Q1-0011,US Small Business Bank,HELOC,2025Q1,26980.97,B2025Q1-01
USBB-HEL-2025Q1-0012,US Small Business Bank,HELOC,2025Q1,30398.01,B2025Q1-01
USBB-HEL-2025Q1-0013,US Small Business Bank,HELOC,2025Q1,34109.05,B2025Q1-01
USBB-HEL-2025Q1-0014,US Small Business Bank,HELOC,2025Q1,14621.58,B2025Q1-01
USBB-HEL-2025Q1-0015,US Small Business Bank,HELOC,2025Q1,26309.45,B2025Q1-01
USBB-HEL-2025Q1-0016,US Small Business Bank,HELOC,2025Q1,7252.77,B2025Q1-01
USBB-HEL-2025Q1-0017,US Small Business Bank,HELOC,2025Q1,15120.0,B2025Q1-01
USBB-HEL-2025Q1-0018,US Small Business Bank,HELOC,2025Q1,18403.27,B2025Q1-01
USBB-HEL-2025Q1-0019,US Small Business Bank,HELOC,2025Q1,32915.67,B2025Q1-01
USBB-HEL-2025Q1-0020,US Small Business Bank,HELOC,2025Q1,25058.52,B2025Q1-01
USBB-HEL-2025Q1-0021,US Small Business Bank,HELOC,2025Q1,10664.42,B2025Q1-01
USBB-HEL-2025Q1-0022,US Small Business Bank,HELOC,2025Q1,55166.53,B2025Q1-01
USBB-HEL-2025Q1-0023,US Small Business Bank,HELOC,2025Q1,56191.17,B2025Q1-01
USBB-HEL-2025Q1-0024,US Small Business Bank,HELOC,2025Q1,29139.38,B2025Q1-01
USBB-HEL-2025Q1-0025,US Small Business Bank,HELOC,2025Q1,67860.23,B2025Q1-02
USBB-HEL-2025Q1-0026,US Small Business Bank,HELOC,2025Q1,11958.96,B2025Q1-02
USBB-HEL-2025Q1-0027,US Small Business Bank,HELOC,2025Q1,22545.52,B2025Q1-02
USBB-HEL-2025Q1-0028,US Small Business Bank,HELOC,2025Q1,24433.02,B2025Q1-02
USBB-HEL-2025Q1-0029,US Small Business Bank,HELOC,2025Q1,45186.2,B2025Q1-02
USBB-HEL-2025Q1-0030,US Small Business Bank,HELOC,2025Q1,15004.18,B2025Q1-02
USBB-HEL-2025Q1-0031,US Small Business Bank,HELOC,2025Q1,12603.97,B2025Q1-02
USBB-HEL-2025Q1-0032,US Small Business Bank,HELOC,2025Q1,20560.0,B2025Q1-02
USBB-HEL-2025Q1-0033,US Small Business Bank,HELOC,2025Q1,76659.89,B2025Q1-02
USBB-HEL-2025Q1-0034,US Small Business Bank,HELOC,2025Q1,5699.97,B2025Q1-02
USBB-HEL-2025Q1-0035,US Small Business Bank,HELOC,2025Q1,65393.36,B2025Q1-02
USBB-HEL-2025Q1-0036,US Small Business Bank,HELOC,2025Q1,10837.1,B2025Q1-02
USBB-HEL-2025Q1-0037,US Small Business Bank,HELOC,2025Q1,17689.2,B2025Q1-02
USBB-HEL-2025Q1-0038,US Small Business Bank,HELOC,2025Q1,64037.23,B2025Q1-02
USBB-HEL-2025Q1-0039,US Small Business Bank,HELOC,2025Q1,9878.29,B2025Q1-02
USBB-HEL-2025Q1-0040,US Small Business Bank,HELOC,2025Q1,73164.7,B2025Q1-02
USBB-HEL-2025Q1-0041,US Small Business Bank,HELOC,2025Q1,27929.86,B2025Q1-02
USBB-HEL-2025Q1-0042,US Small Business Bank,HELOC,2025Q1,19062.67,B2025Q1-02
USBB-HEL-2025Q1-0043,US Small Business Bank,HELOC,2025Q1,23365.26,B2025Q1-02
USBB-HEL-2025Q1-0044,US Small Business Bank,HELOC,2025Q1,12065.31,B2025Q1-02
USBB-HEL-2025Q1-0045,US Small Business Bank,HELOC,2025Q1,31903.13,B2025Q1-02
USBB-HEL-2025Q1-0046,US Small Business Bank,HELOC,2025Q1,27360.88,B2025Q1-02
USBB-HEL-2025Q1-0047,US Small Business Bank,HELOC,2025Q1,86360.7,B2025Q1-02
USBB-HEL-2025Q1-0048,US Small Business Bank,HELOC,2025Q1,33758.91,B2025Q1-02
USBB-HEL-2025Q1-0049,US Small Business Bank,HELOC,2025Q1,46545.24,B2025Q1-02
USBB-HEL-2025Q1-0050,US Small Business Bank,HELOC,2025Q1,17790.22,B2025Q1-03
USBB-HEL-2025Q1-0051,US Small Business Bank,HELOC,2025Q1,58213.96,B2025Q1-03
USBB-HEL-2025Q1-0052,US Small Business Bank,HELOC,2025Q1,11961.95,B2025Q1-03
USBB-HEL-2025Q1-0053,US Small Business Bank,HELOC,2025Q1,49982.28,B2025Q1-03
USBB-HEL-2025Q1-0054,US Small Business Bank,HELOC,2025Q1,39545.0,B2025Q1-03
USBB-HEL-2025Q1-0055,US Small Business Bank,HELOC,2025Q1,8892.74,B2025Q1-03
USBB-HEL-2025Q1-0056,US Small Business Bank,HELOC,2025Q1,17574.87,B2025Q1-03
USBB-HEL-2025Q1-0057,US Small Business Bank,HELOC,2025Q1,30292.45,B2025Q1-03
USBB-HEL-2025Q1-0058,US Small Business Bank,HELOC,2025Q1,25972.33,B2025Q1-03
USBB-HEL-2025Q1-0059,US Small Business Bank,HELOC,2025Q1,28948.88,B2025Q1-03
USBB-HEL-2025Q1-0060,US Small Business Bank,HELOC,2025Q1,50139.67,B2025Q1-03
USBB-HEL-2025Q1-0061,US Small Business Bank,HELOC,2025Q1,17224.28,B2025Q1-03
USBB-HEL-2025Q1-0062,US Small Business Bank,HELOC,2025Q1,32587.77,B2025Q1-03
USBB-HEL-2025Q1-0063,US Small Business Bank,HELOC,2025Q1,22855.5,B2025Q1-03
USBB-HEL-2025Q1-0064,US Small Business Bank,HELOC,2025Q1,91632.57,B2025Q1-03
USBB-HEL-2025Q1-0065,US Small Business Bank,HELOC,2025Q1,47108.17,B2025Q1-03
USBB-HEL-2025Q1-0066,US Small Business Bank,HELOC,2025Q1,24470.6,B2025Q1-03
USBB-HEL-2025Q1-0067,US Small Business Bank,HELOC,2025Q1,27333.37,B2025Q1-03
USBB-HEL-2025Q1-0068,US Small Business Bank,HELOC,2025Q1,12610.84,B2025Q1-03
USBB-HEL-2025Q1-0069,US Small Business Bank,HELOC,2025Q1,15665.1,B2025Q1-03
USBB-HEL-2025Q1-0070,US Small Business Bank,HELOC,2025Q1,114717.38,B2025Q1-03
USBB-HEL-2025Q1-0071,US Small Business Bank,HELOC,2025Q1,35456.1,B2025Q1-03
USBB-HEL-2025Q1-0072,US Small Business Bank,HELOC,2025Q1,38099.63,B2025Q1-03
USBB-HEL-2025Q1-0073,US Small Business Bank,HELOC,2025Q1,44992.4,B2025Q1-03
USBB-HEL-2025Q1-0074,US Small Business Bank,HELOC,2025Q1,42517.88,B2025Q1-03
USBB-HEL-2025Q1-0075,US Small Business Bank,HELOC,2025Q1,18624.13,B2025Q1-04
USBB-HEL-2025Q1-0076,US Small Business Bank,HELOC,2025Q1,34697.54,B2025Q1-04
USBB-HEL-2025Q1-0077,US Small Business Bank,HELOC,2025Q1,26500.36,B2025Q1-04
USBB-HEL-2025Q1-0078,US Small Business Bank,HELOC,2025Q1,42143.88,B2025Q1-04
USBB-HEL-2025Q1-0079,US Small Business Bank,HELOC,2025Q1,69311.69,B2025Q1-04
USBB-HEL-2025Q1-0080,US Small Business Bank,HELOC,2025Q1,14752.43,B2025Q1-04
USBB-HEL-2025Q1-0081,US Small Business Bank,HELOC,2025Q1,22882.64,B2025Q1-04
USBB-HEL-2025Q1-0082,US Small Business Bank,HELOC,2025Q1,23826.48,B2025Q1-04
USBB-HEL-2025Q1-0083,US Small Business Bank,HELOC,2025Q1,22640.68,B2025Q1-04
USBB-HEL-2025Q1-0084,US Small Business Bank,HELOC,2025Q1,31096.61,B2025Q1-04
USBB-HEL-2025Q1-0085,US Small Business Bank,HELOC,2025Q1,14160.9,B2025Q1-04
USBB-HEL-2025Q1-0086,US Small Business Bank,HELOC,2025Q1,40106.73,B2025Q1-04
USBB-HEL-2025Q1-0087,US Small Business Bank,HELOC,2025Q1,14751.18,B2025Q1-04
USBB-HEL-2025Q1-0088,US Small Business Bank,HELOC,2025Q1,22356.0,B2025Q1-04
USBB-HEL-2025Q1-0089,US Small Business Bank,HELOC,2025Q1,30753.07,B2025Q1-04
USBB-HEL-2025Q1-0090,US Small Business Bank,HELOC,2025Q1,67677.69,B2025Q1-04
USBB-HEL-2025Q1-0091,US Small Business Bank,HELOC,2025Q1,12477.81,B2025Q1-04
USBB-HEL-2025Q1-0092,US Small Business Bank,HELOC,2025Q1,21737.85,B2025Q1-04
USBB-HEL-2025Q2-0000,US Small Business Bank,HELOC,2025Q2,40264.82,B2025Q2-01
USBB-HEL-2025Q2-0001,US Small Business Bank,HELOC,2025Q2,16823.68,B2025Q2-01
USBB-HEL-2025Q2-0002,US Small Business Bank,HELOC,2025Q2,11430.25,B2025Q2-01
USBB-HEL-2025Q2-0003,US Small Business Bank,HELOC,2025Q2,34217.83,B2025Q2-01
USBB-HEL-2025Q2-0004,US Small Business Bank,HELOC,2025Q2,60466.57,B2025Q2-01
USBB-HEL-2025Q2-0005,US Small Business Bank,HELOC,2025Q2,55341.01,B2025Q2-01
USBB-HEL-2025Q2-0006,US Small Business Bank,HELOC,2025Q2,29576.98,B2025Q2-01
USBB-HEL-2025Q2-0007,US Small Business Bank,HELOC,2025Q2,11407.4,B2025Q2-01
USBB-HEL-2025Q2-0008,US Small Business Bank,HELOC,2025Q2,18969.39,B2025Q2-01
USBB-HEL-2025Q2-0009,US Small Business Bank,HELOC,2025Q2,40787.4,B2025Q2-01
USBB-HEL-2025Q2-0010,US Small Business Bank,HELOC,2025Q2,26831.3,B2025Q2-01
USBB-HEL-2025Q2-0011,US Small Business Bank,HELOC,2025Q2,27406.54,B2025Q2-01
USBB-HEL-2025Q2-0012,US Small Business Bank,HELOC,2025Q2,24464.82,B2025Q2-01
USBB-HEL-2025Q2-0013,US Small Business Bank,HELOC,2025Q2,22509.78,B2025Q2-01
USBB-HEL-2025Q2-0014,US Small Business Bank,HELOC,2025Q2,33772.89,B2025Q2-01
USBB-HEL-2025Q2-0015,US Small Business Bank,HELOC,2025Q2,30877.48,B2025Q2-01
USBB-HEL-2025Q2-0016,US Small Business Bank,HELOC,2025Q2,43425.46,B2025Q2-01
USBB-HEL-2025Q2-0017,US Small Business Bank,HELOC,2025Q2,18725.96,B2025Q2-01
USBB-HEL-2025Q2-0018,US Small Business Bank,HELOC,2025Q2,20876.19,B2025Q2-01
USBB-HEL-2025Q2-0019,US Small Business Bank,HELOC,2025Q2,22912.41,B2025Q2-01
USBB-HEL-2025Q2-0020,US Small Business Bank,HELOC,2025Q2,73920.58,B2025Q2-01
USBB-HEL-2025Q2-0021,US Small Business Bank,HELOC,2025Q2,72770.57,B2025Q2-01
USBB-HEL-2025Q2-0022,US Small Business Bank,HELOC,2025Q2,54078.71,B2025Q2-01
USBB-HEL-2025Q2-0023,US Small Business Bank,HELOC,2025Q2,48036.8,B2025Q2-01
USBB-HEL-2025Q2-0024,US Small Business Bank,HELOC,2025Q2,36739.34,B2025Q2-01
USBB-HEL-2025Q2-0025,US Small Business Bank,HELOC,2025Q2,36962.8,B2025Q2-02
USBB-HEL-2025Q2-0026,US Small Business Bank,HELOC,2025Q2,72983.93,B2025Q2-02
USBB-HEL-2025Q2-0027,US Small Business Bank,HELOC,2025Q2,22773.28,B2025Q2-02
USBB-HEL-2025Q2-0028,US Small Business Bank,HELOC,2025Q2,35306.74,B2025Q2-02
USBB-HEL-2025Q2-0029,US Small Business Bank,HELOC,2025Q2,30821.71,B2025Q2-02
USBB-HEL-2025Q2-0030,US Small Business Bank,HELOC,2025Q2,21990.09,B2025Q2-02
USBB-HEL-2025Q2-0031,US Small Business Bank,HELOC,2025Q2,15301.84,B2025Q2-02
USBB-HEL-2025Q2-0032,US Small Business Bank,HELOC,2025Q2,47563.15,B2025Q2-02
USBB-HEL-2025Q2-0033,US Small Business Bank,HELOC,2025Q2,51827.1,B2025Q2-02
USBB-HEL-2025Q2-0034,US Small Business Bank,HELOC,2025Q2,17054.4,B2025Q2-02
USBB-HEL-2025Q2-0035,US Small Business Bank,HELOC,2025Q2,24599.55,B2025Q2-02
USBB-HEL-2025Q2-0036,US Small Business Bank,HELOC,2025Q2,53818.34,B2025Q2-02
USBB-HEL-2025Q2-0037,US Small Business Bank,HELOC,2025Q2,29085.4,B2025Q2-02
USBB-HEL-2025Q2-0038,US Small Business Bank,HELOC,2025Q2,17542.95,B2025Q2-02
USBB-HEL-2025Q2-0039,US Small Business Bank,HELOC,2025Q2,61605.02,B2025Q2-02
USBB-HEL-2025Q2-0040,US Small Business Bank,HELOC,2025Q2,19073.34,B2025Q2-02
USBB-HEL-2025Q2-0041,US Small Business Bank,HELOC,2025Q2,33403.57,B2025Q2-02
USBB-HEL-2025Q2-0042,US Small Business Bank,HELOC,2025Q2,17667.04,B2025Q2-02
USBB-HEL-2025Q2-0043,US Small Business Bank,HELOC,2025Q2,34243.16,B2025Q2-02
USBB-HEL-2025Q2-0044,US Small Business Bank,HELOC,2025Q2,16903.33,B2025Q2-02
USBB-HEL-2025Q2-0045,US Small Business Bank,HELOC,2025Q2,12156.52,B2025Q2-02
USBB-HEL-2025Q2-0046,US Small Business Bank,HELOC,2025Q2,23973.84,B2025Q2-02
USBB-HEL-2025Q2-0047,US Small Business Bank,HELOC,2025Q2,31026.51,B2025Q2-02
USBB-HEL-2025Q2-0048,US Small Business Bank,HELOC,2025Q2,32565.99,B2025Q2-02
USBB-HEL-2025Q2-0049,US Small Business Bank,HELOC,2025Q2,42123.06,B2025Q2-02
USBB-HEL-2025Q2-0050,US Small Business Bank,HELOC,2025Q2,49027.15,B2025Q2-03
USBB-HEL-2025Q2-0051,US Small Business Bank,HELOC,2025Q2,43268.18,B2025Q2-03
USBB-HEL-2025Q2-0052,US Small Business Bank,HELOC,2025Q2,27344.48,B2025Q2-03
USBB-HEL-2025Q2-0053,US Small Business Bank,HELOC,2025Q2,87067.22,B2025Q2-03
USBB-HEL-2025Q2-0054,US Small Business Bank,HELOC,2025Q2,37912.51,B2025Q2-03
USBB-HEL-2025Q2-0055,US Small Business Bank,HELOC,2025Q2,23702.18,B2025Q2-03
USBB-HEL-2025Q2-0056,US Small Business Bank,HELOC,2025Q2,19649.95,B2025Q2-03
USBB-HEL-2025Q2-0057,US Small Business Bank,HELOC,2025Q2,23852.88,B2025Q2-03
USBB-HEL-2025Q2-0058,US Small Business Bank,HELOC,2025Q2,13590.09,B2025Q2-03
USBB-HEL-2025Q2-0059,US Small Business Bank,HELOC,2025Q2,44004.76,B2025Q2-03
USBB-HEL-2025Q2-0060,US Small Business Bank,HELOC,2025Q2,43105.09,B2025Q2-03
USBB-HEL-2025Q2-0061,US Small Business Bank,HELOC,2025Q2,22718.86,B2025Q2-03
USBB-HEL-2025Q2-0062,US Small Business Bank,HELOC,2025Q2,29348.66,B2025Q2-03
USBB-HEL-2025Q2-0063,US Small Business Bank,HELOC,2025Q2,11970.93,B2025Q2-03
USBB-HEL-2025Q2-0064,US Small Business Bank,HELOC,2025Q2,27563.7,B2025Q2-03
USBB-HEL-2025Q2-0065,US Small Business Bank,HELOC,2025Q2,30519.86,B2025Q2-03
USBB-HEL-2025Q2-0066,US Small Business Bank,HELOC,2025Q2,42780.53,B2025Q2-03
USBB-HEL-2025Q2-0067,US Small Business Bank,HELOC,2025Q2,23147.97,B2025Q2-03
USBB-HEL-2025Q2-0068,US Small Business Bank,HELOC,2025Q2,37490.43,B2025Q2-03
USBB-HEL-2025Q2-0069,US Small Business Bank,HELOC,2025Q2,25880.31,B2025Q2-03
USBB-HEL-2025Q2-0070,US Small Business Bank,HELOC,2025Q2,11458.52,B2025Q2-03
USBB-HEL-2025Q2-0071,US Small Business Bank,HELOC,2025Q2,29818.12,B2025Q2-03
USBB-HEL-2025Q2-0072,US Small Business Bank,HELOC,2025Q2,40352.54,B2025Q2-03
USBB-HEL-2025Q2-0073,US Small Business Bank,HELOC,2025Q2,36295.68,B2025Q2-03
USBB-HEL-2025Q2-0074,US Small Business Bank,HELOC,2025Q2,18681.19,B2025Q2-03
USBB-HEL-2025Q2-0075,US Small Business Bank,HELOC,2025Q2,48020.61,B2025Q2-04
USBB-HEL-2025Q2-0076,US Small Business Bank,HELOC,2025Q2,22689.76,B2025Q2-04
USBB-HEL-2025Q2-0077,US Small Business Bank,HELOC,2025Q2,97442.04,B2025Q2-04
USBB-HEL-2025Q2-0078,US Small Business Bank,HELOC,2025Q2,34325.69,B2025Q2-04
USBB-HEL-2025Q2-0079,US Small Business Bank,HELOC,2025Q2,51722.42,B2025Q2-04
USBB-HEL-2025Q2-0080,US Small Business Bank,HELOC,2025Q2,64952.0,B2025Q2-04
USBB-HEL-2025Q2-0081,US Small Business Bank,HELOC,2025Q2,24382.98,B2025Q2-04
USBB-HEL-2025Q2-0082,US Small Business Bank,HELOC,2025Q2,13611.1,B2025Q2-04
USBB-HEL-2025Q2-0083,US Small Business Bank,HELOC,2025Q2,44071.78,B2025Q2-04
USBB-HEL-2025Q2-0084,US Small Business Bank,HELOC,2025Q2,20565.86,B2025Q2-04
USBB-HEL-2025Q2-0085,US Small Business Bank,HELOC,2025Q2,43646.6,B2025Q2-04
USBB-HEL-2025Q2-0086,US Small Business Bank,HELOC,2025Q2,33691.2,B2025Q2-04
USBB-HEL-2025Q2-0087,US Small Business Bank,HELOC,2025Q2,23687.75,B2025Q2-04
USBB-HEL-2025Q2-0088,US Small Business Bank,HELOC,2025Q2,72020.16,B2025Q2-04
USBB-HEL-2025Q2-0089,US Small Business Bank,HELOC,2025Q2,19560.43,B2025Q2-04
USBB-HEL-2025Q2-0090,US Small Business Bank,HELOC,2025Q2,32328.1,B2025Q2-04
USBB-HEL-2025Q2-0091,US Small Business Bank,HELOC,2025Q2,24032.08,B2025Q2-04
USBB-HEL-2025Q2-0092,US Small Business Bank,HELOC,2025Q2,22654.83,B2025Q2-04
USBB-SMA-2025Q1-0000,US Small Business Bank,Small Business Loan,2025Q1,52860.22,B2025Q1-01
USBB-SMA-2025Q1-0001,US Small Business Bank,Small Business Loan,2025Q1,13804.86,B2025Q1-01
USBB-SMA-2025Q1-0002,US Small Business Bank,Small Business Loan,2025Q1,23997.35,B2025Q1-01
USBB-SMA-2025Q1-0003,US Small Business Bank,Small Business Loan,2025Q1,38590.03,B2025Q1-01
USBB-SMA-2025Q1-0004,US Small Business Bank,Small Business Loan,2025Q1,28426.08,B2025Q1-01
USBB-SMA-2025Q1-0005,US Small Business Bank,Small Business Loan,2025Q1,97674.88,B2025Q1-01
USBB-SMA-2025Q1-0006,US Small Business Bank,Small Business Loan,2025Q1,30549.5,B2025Q1-01
USBB-SMA-2025Q1-0007,US Small Business Bank,Small Business Loan,2025Q1,102931.25,B2025Q1-01
USBB-SMA-2025Q1-0008,US Small Business Bank,Small Business Loan,2025Q1,22094.55,B2025Q1-01
USBB-SMA-2025Q1-0009,US Small Business Bank,Small Business Loan,2025Q1,68235.83,B2025Q1-01
USBB-SMA-2025Q1-0010,US Small Business Bank,Small Business Loan,2025Q1,37114.8,B2025Q1-01
USBB-SMA-2025Q1-0011,US Small Business Bank,Small Business Loan,2025Q1,51320.25,B2025Q1-01
USBB-SMA-2025Q1-0012,US Small Business Bank,Small Business Loan,2025Q1,42095.96,B2025Q1-01
USBB-SMA-2025Q1-0013,US Small Business Bank,Small Business Loan,2025Q1,26635.85,B2025Q1-01
USBB-SMA-2025Q1-0014,US Small Business Bank,Small Business Loan,2025Q1,142386.7,B2025Q1-01
USBB-SMA-2025Q1-0015,US Small Business Bank,Small Business Loan,2025Q1,48479.37,B2025Q1-01
USBB-SMA-2025Q1-0016,US Small Business Bank,Small Business Loan,2025Q1,57821.6,B2025Q1-01
USBB-SMA-2025Q1-0017,US Small Business Bank,Small Business Loan,2025Q1,58398.15,B2025Q1-01
USBB-SMA-2025Q1-0018,US Small Business Bank,Small Business Loan,2025Q1,42420.77,B2025Q1-01
USBB-SMA-2025Q1-0019,US Small Business Bank,Small Business Loan,2025Q1,22720.71,B2025Q1-01
USBB-SMA-2025Q1-0020,US Small Business Bank,Small Business Loan,2025Q1,17386.84,B2025Q1-01
USBB-SMA-2025Q1-0021,US Small Business Bank,Small Business Loan,2025Q1,36762.36,B2025Q1-01
USBB-SMA-2025Q1-0022,US Small Business Bank,Small Business Loan,2025Q1,145631.1,B2025Q1-01
USBB-SMA-2025Q1-0023,US Small Business Bank,Small Business Loan,2025Q1,68025.64,B2025Q1-01
USBB-SMA-2025Q1-0024,US Small Business Bank,Small Business Loan,2025Q1,76554.86,B2025Q1-01
USBB-SMA-2025Q1-0025,US Small Business Bank,Small Business Loan,2025Q1,84511.71,B2025Q1-02
USBB-SMA-2025Q1-0026,US Small Business Bank,Small Business Loan,2025Q1,94949.39,B2025Q1-02
USBB-SMA-2025Q1-0027,US Small Business Bank,Small Business Loan,2025Q1,38358.12,B2025Q1-02
USBB-SMA-2025Q1-0028,US Small Business Bank,Small Business Loan,2025Q1,39203.57,B2025Q1-02
USBB-SMA-2025Q1-0029,US Small Business Bank,Small Business Loan,2025Q1,38085.08,B2025Q1-02
USBB-SMA-2025Q1-0030,US Small Business Bank,Small Business Loan,2025Q1,90253.58,B2025Q1-02
USBB-SMA-2025Q1-0031,US Small Business Bank,Small Business Loan,2025Q1,64836.8,B2025Q1-02
USBB-SMA-2025Q1-0032,US Small Business Bank,Small Business Loan,2025Q1,23904.7,B2025Q1-02
USBB-SMA-2025Q1-0033,US Small Business Bank,Small Business Loan,2025Q1,39810.11,B2025Q1-02
USBB-SMA-2025Q1-0034,US Small Business Bank,Small Business Loan,2025Q1,54798.38,B2025Q1-02
USBB-SMA-2025Q1-0035,US Small Business Bank,Small Business Loan,2025Q1,27028.45,B2025Q1-02
USBB-SMA-2025Q1-0036,US Small Business Bank,Small Business Loan,2025Q1,78778.64,B2025Q1-02
USBB-SMA-2025Q1-0037,US Small Business Bank,Small Business Loan,2025Q1,24856.72,B2025Q1-02
USBB-SMA-2025Q1-0038,US Small Business Bank,Small Business Loan,2025Q1,65606.0,B2025Q1-02
USBB-SMA-2025Q1-0039,US Small Business Bank,Small Business Loan,2025Q1,67242.85,B2025Q1-02
USBB-SMA-2025Q1-0040,US Small Business Bank,Small Business Loan,2025Q1,29662.99,B2025Q1-02
USBB-SMA-2025Q1-0041,US Small Business Bank,Small Business Loan,2025Q1,20409.13,B2025Q1-02
USBB-SMA-2025Q1-0042,US Small Business Bank,Small Business Loan,2025Q1,57697.22,B2025Q1-02
USBB-SMA-2025Q1-0043,US Small Business Bank,Small Business Loan,2025Q1,139414.98,B2025Q1-02
USBB-SMA-2025Q1-0044,US Small Business Bank,Small Business Loan,2025Q1,68779.84,B2025Q1-02
USBB-SMA-2025Q1-0045,US Small Business Bank,Small Business Loan,2025Q1,41355.79,B2025Q1-02
